,Primary Artist,Track Name,Popularity,Added At,Release Date,Artist ID,Track ID,Playlist Date - Release Date,Days Until Discovery
1790,BADBADNOTGOOD,Timewave Zero,0,2017-04-11T18:31:41Z,2016-04-15,65dGLGjkw3UbddUg2GKQoZ,4A94PZUAOUycg8JwX2BEh5,361 days 18:31:41.000000000,361.0
1791,Oumou Sangaré,Yere faga,20,2017-04-05T21:05:31Z,2017-02-03,65CKKZilbcSKkAPC9a5Mvh,2CIUYVoxWWSMv803IABfJw,61 days 21:05:31.000000000,61.0
1792,The Westerlies,Ruddy Ducker,7,2017-03-31T01:47:55Z,2016-10-07,7pQXfjCzKMCrcQnp9TAn3z,6JgUMIboUnKIxEaHoaXvB5,175 days 01:47:55.000000000,175.0
1793,Shai Maestro,Let Sound Be Sound,12,2017-04-05T19:24:35Z,2013-02-02,0ctjXj4AKsMtj6Tsm0JzSj,1jov2PaDqL8quqC17A61pW,1523 days 19:24:35.000000000,1523.0
1794,Cameron Graves,Planetary Prince,17,2017-04-04T07:07:25Z,2017-02-24,6ivVgdQ8qi5Tu2pc1zeVKP,0RDPruYI8wmOrFTi3RMx6K,39 days 07:07:25.000000000,39.0
1795,Mary Halvorson,Old Blue,1,2017-03-31T01:38:39Z,2014-10-07,5tCfZ8dYbzaq6auQeSAsRl,2f1ApecKjRO3rZ0zyyr32A,906 days 01:38:39.000000000,906.0
1796,Jacob Mann Big Band,Pete Wheeler,0,2017-03-30T05:02:49Z,2016-12-09,5B6X5CZS2DBDhWvwrXjJch,6cvAUeA5NigKQWgrHtxdA8,111 days 05:02:49.000000000,111.0
1798,Derrick Hodge,Gritty Folk,10,2017-04-05T19:21:27Z,2013-01-01,1jvBVqm4g5Jk8tEmKoYoes,2GMmVBcY9vNmJzljzXPURa,1555 days 19:21:27.000000000,1555.0
1799,Cameron Graves,Satania Our Solar System,18,2017-04-04T01:59:21Z,2017-02-24,6ivVgdQ8qi5Tu2pc1zeVKP,0vh3TFs4WUHenuW76cainA,39 days 01:59:21.000000000,39.0
1800,Shai Maestro,Paradox,0,2017-04-05T18:48:00Z,2013-09-30,0ctjXj4AKsMtj6Tsm0JzSj,7BMmfeHOFAumv1XUZtZe2E,1283 days 18:48:00.000000000,1283.0
1801,Braxton Cook,I Can't,10,2017-04-03T19:27:40Z,2017-03-29,60k4atxgEIMFz4DWHp0le1,3NahA39tp6DNfS5gWl2UUn,5 days 19:27:40.000000000,5.0
1802,Butcher Brown,Sticky July,41,2017-04-13T17:55:49Z,2014-10-21,2jQ6wRQ7yP1UrctodeuYQP,5uDAdb4PmHC78HWc6soIcy,905 days 17:55:49.000000000,905.0
1803,Jackson Lundy,Calypso,50,2017-03-31T03:13:45Z,2017-03-17,4OJCbpgLBwFKH3kvlvylUn,6ES1G1anjmjDdQsPzlFaXz,14 days 03:13:45.000000000,14.0
1805,Tame Impala,Beverly Laurel,1,2017-04-09T05:48:54Z,2016-08-24,5INjqkS1o8h1imAzPqGZBb,6fu9TUvayRGbLktOsky5uW,228 days 05:48:54.000000000,228.0
1806,Alabama Shakes,Dunes,18,2017-04-11T17:31:08Z,2015-04-21,16GcWuvvybAoaHr0NqT8Eh,51ggEZWbFP5dMdWjGCDYTk,721 days 17:31:08.000000000,721.0
1810,The Alchemist,Arrival,42,2017-04-11T17:38:53Z,2015-05-26,0eVyjRhzZKke2KFYTcDkeu,6quMGNh47CpSR5kmZSYSTK,686 days 17:38:53.000000000,686.0
1812,DJ Shadow,Systematic (feat. Nas),1,2017-04-24T02:36:28Z,2017-04-21,5CE2IfdYZEQGIDsfiRm8SI,6pWEpHYjx4cNDJf46g0plZ,3 days 02:36:28.000000000,3.0
1813,El Michels Affair,C.R.E.A.M.,58,2017-04-25T18:24:22Z,2012-09-25,0cLrgpG3pW4MX4nD8h6qCc,4bJ7tMJqfYmkKgCYzaaG4B,1673 days 18:24:22.000000000,1673.0
1814,Death Grips,Eh,47,2017-04-09T19:09:54Z,2016-05-06,5RADpgYLOuS2ZxDq7ggYYH,5pNYiMbnXm7UkewX2KhmyK,338 days 19:09:54.000000000,338.0
1815,Tigran Hamasyan,Ancient Observer,26,2017-04-03T16:18:16Z,2017-03-24,0D3h8NZqNp7BN97JwtV6eW,0DbjUAoL9lhuYD1uRL2eJZ,10 days 16:18:16.000000000,10.0
1816,Kelly Moran,Hyacinth,0,2017-04-11T21:45:09Z,2017-03-24,1SFqXNEGetmMW6VPZseNqy,7nKL93UoVRqNVQmYpBijpR,18 days 21:45:09.000000000,18.0
1817,Noam Pikelny,Waveland,37,2017-04-26T20:45:51Z,2017-03-03,33bp8SqQpV7SzeYxSj714C,0RgsjTcfbWndH0oNiSvWtx,54 days 20:45:51.000000000,54.0
1826,Jesca Hoop,Unsaid,22,2017-04-06T22:16:13Z,2017-10-02,0fqE57gXXTTqxXlFYVNG2u,0uh55zlfD2xZALbB4CpItQ,0 days 00:00:00.000000000,0.0
1827,Farao,Hunter,0,2017-04-08T20:43:29Z,2015-09-11,6XIX2G6ZGiVQgMr6SSTMFu,0ZynmxEcvUkAXLhgWhK1Xc,575 days 20:43:29.000000000,575.0
1828,James McAlister,Mercury,4,2017-04-26T23:54:43Z,2017-04-25,2TvVB6B050Aj5y2Hk4H84z,43LAqFqwyFmztVa1EDqXwP,1 days 23:54:43.000000000,1.0
1829,Lisa Hannigan,Oh! You Pretty Things,31,2017-04-07T17:37:40Z,2017-04-03,0z7Yuv7DuDQ5SaVn4VSlLt,2t5EgbRjpi9WoDYR9stPEe,4 days 17:37:40.000000000,4.0
1830,Healing Potpourri,Glittery Sidewalks,0,2017-04-24T17:05:59Z,2016-06-24,7DORj3eYMlPwqbRZ4StSmQ,2qm5lyrrrNIF6fGItVmQ5D,304 days 17:05:59.000000000,304.0
1831,Maiah Manser,Top of My Lungs,10,2017-04-21T21:11:12Z,2017-04-21,2SjlJe4MbPmGLwdEBuMrBV,6YTlTa2YFzzdjNoB6XHSON,0 days 21:11:12.000000000,0.0
1832,Bee Caves,Running Home to You,43,2017-04-27T20:53:01Z,2014-02-28,28rNZfNFHhZt6yYOmUzYVK,6SC9DUmZnaNyrmARkM0wu5,1154 days 20:53:01.000000000,1154.0
1833,Feist,Century,0,2017-04-08T21:12:05Z,2017-04-05,6CWTBjOJK75cTE8Xv8u1kj,2t3upsv2bxUmW1BYOfKWuW,3 days 21:12:05.000000000,3.0
1834,Gregory Uhlmann,It's Not Your Fault,1,2017-04-08T22:52:05Z,2017-02-10,3apnkNwaHdhoNIvKVMiC5S,1sDYPMW37EghqlERVAhes9,57 days 22:52:05.000000000,57.0
1835,Mac DeMarco,One More Love Song,53,2017-04-27T17:55:40Z,2017-04-27,3Sz7ZnJQBIHsXLUSo0OQtM,0JxhUUZPG5g1fXFVFLtV2x,0 days 17:55:40.000000000,0.0
1836,Pavo Pavo,Ran Ran Run,10,2017-04-27T18:08:23Z,2016-05-23,7k88Dlhtwm39gL3zLM70zf,5Xn6jo9ArC4FrMRtoiUI5Y,339 days 18:08:23.000000000,339.0
1837,Ings,Pick Yourself Up,8,2017-04-08T23:58:12Z,2016-04-01,3wJ2NeHF58Im2tojNX8ESR,7EMu4PiNAlMVZheTq2Ri9S,372 days 23:58:12.000000000,372.0
1838,No Telescopes,River Song,0,2017-04-27T20:18:55Z,2017-04-05,4Jgff61nnhZ5fOV2KA0lRp,1mBQvhSVM0rliJ3cP2Zg53,22 days 20:18:55.000000000,22.0
1839,Awa Poulo,Djulau,11,2017-04-24T21:24:55Z,2017-01-20,2uwZN25rCAU2eRrsBtmsaV,5dDbZMhBfr8v0LSp9GQv6G,94 days 21:24:55.000000000,94.0
1841,Baast,Teleportation,6,2017-04-24T21:30:27Z,2017-01-20,7GsGbCzO83SuMMGLtNcp05,4UCC07rFy0JepYyUOHSkAZ,94 days 21:30:27.000000000,94.0
1845,Chon,Sleepy Tea,0,2017-04-24T19:15:24Z,2017-04-19,2JFljHPanIjYy2QqfNYvC0,2QoS0TGqsVCh6h24PnnZeU,5 days 19:15:24.000000000,5.0
1846,Bibio,Saint Thomas,40,2017-04-24T21:46:04Z,2016-04-01,0qzzGu8qpbXYpzgV52wOFT,11fEJnYg66OiKzN4XPtooK,388 days 21:46:04.000000000,388.0
1847,Kamasi Washington,Truth,35,2017-04-13T19:39:40Z,2017-04-13,6HQYnRM4OzToCYPpVBInuU,6yV07yVfbB7Gb15o2MqG8q,0 days 19:39:40.000000000,0.0
1848,Lowercase Noises,A Course of Strengthening Medicines,17,2017-04-25T23:01:39Z,2017-04-21,7trvyUUXmPhi1StCNYHj4e,6LRhaKpHSMTAhZQfp1YNmV,4 days 23:01:39.000000000,4.0
1849,Aoife O'Donovan,Jupiter,1,2017-04-28T03:11:35Z,2016-01-22,1f3ubTd6eyxuy30ddDJQQa,4fVqb5qWyCxiTg9o37fa2j,462 days 03:11:35.000000000,462.0
1851,Tigran Hamasyan,The Cave of Rebirth,0,2017-03-02T18:09:06Z,2017-02-23,0D3h8NZqNp7BN97JwtV6eW,3XkYG3DP7DnnMnpTgLosGF,7 days 18:09:06.000000000,7.0
1852,Becca Stevens,Ophelia,22,2017-03-27T05:33:49Z,2017-03-24,0Sh2X6e3JerGnyEF0vDgbk,10mqpRoGQf7MoDTbSYWOsq,3 days 05:33:49.000000000,3.0
1853,Solar Bears,After Yesteryear,5,2017-03-16T20:10:05Z,2016-10-13,5stWr4xhAG8w29JUSt8UCO,4Q3Yj1A6lbB816CHk9vGlw,154 days 20:10:05.000000000,154.0
1854,Thundercat,Tokyo,0,2017-03-08T00:32:37Z,2017-02-24,4frXpPxQQZwbCu3eTGnZEw,0nDtVdCBozdFF6tavhbr2j,12 days 00:32:37.000000000,12.0
1855,James McAlister,Saturn,0,2017-03-27T05:00:19Z,2017-03-27,2TvVB6B050Aj5y2Hk4H84z,6PxRKrLJmXP1JLnSLoUX8W,0 days 05:00:19.000000000,0.0
1856,Kendrick Lamar,The Heart Part 4,1,2017-03-24T07:26:36Z,2017-03-24,2YZyLoL8N0Wb9xBt1NhZWg,41eiwHEX8iegmqmS2cf7oX,0 days 07:26:36.000000000,0.0
1857,ASADI,Throne,31,2017-03-04T02:13:15Z,2016-11-30,7kzEfOaqiXkhhTh7qMPVLj,1xlxrqp8TdKvMBvRVz5JYC,94 days 02:13:15.000000000,94.0
1858,Colin Stetson,In the clinches,0,2017-03-24T19:14:55Z,2017-03-16,4G6HhUUQ1LgyYnA2WJppf8,49QoerOg4ukIhMz5JrZEp7,8 days 19:14:55.000000000,8.0
1859,The Bowling Alley Sound,The Conversation of the Street Lights Will Pass as Quickly as Our Words,1,2017-03-29T16:35:51Z,2017-02-24,2iJ14e3Ezd4GXKbLqacigE,2pdIKiUqK6JUrZM0ONzSyp,33 days 16:35:51.000000000,33.0
1860,Syd,Shake Em Off,40,2017-03-02T18:11:23Z,2017-02-03,3jk39CGeaaSO3FPKNx1RUx,3ngn7jTPvsIrTwaTkiJpo0,27 days 18:11:23.000000000,27.0
1861,JJ DOOM,Guv'nor (feat. MF Doom),0,2017-03-09T05:20:21Z,2012,5BxMS9rhKHbSagaYFBICun,05Mqo86LTHNsT1Cst5SpWQ,1894 days 05:20:21.000000000,1894.0
1862,Ryan Svendsen,The Naked Mind,0,2017-03-29T17:19:19Z,2017-02-17,6tZITL37kr2MC9TOctvIQC,0UROqG1GvmFRlgz42sv8Xw,40 days 17:19:19.000000000,40.0
1863,Moonchild,Cure,6,2017-03-24T17:58:35Z,2017-03-21,1VgjAK52kjkQJQQRhTn02t,7yc2aZLGtx5Y30N8T896tu,3 days 17:58:35.000000000,3.0
1864,Solange,Weary,53,2017-03-06T23:02:00Z,2016-09-30,2auiVi8sUZo17dLy1HwrTU,7zbX1txfcs42K2PlhFJNNE,157 days 23:02:00.000000000,157.0
1865,Anderson .Paak,Come Down,66,2017-03-15T02:41:51Z,2016-01-15,3jK9MiCrA42lLAdMGUZpwa,276zciJ7Fg7Jk6Ta6QuLkp,425 days 02:41:51.000000000,425.0
1866,2nd Exit,It's Alright,5,2017-03-15T21:37:06Z,2016-05-27,4M0DtVyxxAVjPTFQYPpX1y,6565wKrasU4x0H3jhZJIrd,292 days 21:37:06.000000000,292.0
1867,Open Mike Eagle,Split Pants in Detroit (Or Hyrule),29,2017-03-22T20:33:12Z,2015-02-03,5CuU6SRJjbbZL926nSGGxX,7de5EtyoraObFqNNEuVJZc,778 days 20:33:12.000000000,778.0
1868,Your Old Droog,G.K.A.C.,23,2017-03-22T16:47:10Z,2017-03-10,20dRvQDfCTLJU0pgq13ZYp,1pNHOZNOrc6XCAxeGz70hz,12 days 16:47:10.000000000,12.0
1869,Karriem Riggins,Bahia Dreamin’,0,2017-03-20T20:53:27Z,2017-02-24,6e7BQ0gM6o8ecMXRZkXxlZ,2QCwwCmyuoNvcaPfdTGCWM,24 days 20:53:27.000000000,24.0
1870,Lake Street Dive,Rich Girl,33,2017-03-07T21:36:41Z,2012,3nuc29fYGlQbIrwh4yrNWd,2y7deqG55Bde0gZ9g2kIN2,1892 days 21:36:41.000000000,1892.0
1871,Kneebody,Anti-Hero,11,2017-03-08T00:35:04Z,2017-03-03,0rS1Y2DkDJhLiaR0MyJyCg,1QRNNoRvMZZ06c8ZqamfD5,5 days 00:35:04.000000000,5.0
1873,Gerald Clayton,Soul Stomp,1,2017-03-09T00:34:35Z,2017-03-08,5mYw31MXiGnqTMliAcl7m8,3fHHKGdRHWxBGazsCKmW8Z,1 days 00:34:35.000000000,1.0
1875,Dee Dee Bridgewater,Big Chief,19,2017-03-17T22:04:32Z,2015-04-17,2H3xDjMmp31iLmsgXxLFyI,231CArtYaE4gFIUjpU3sNB,700 days 22:04:32.000000000,700.0
1880,George Morris,One & Only,0,2017-03-29T17:24:19Z,2017-02-10,6KwmhoKJvUMHJcRFnb30Wv,2tD9XAKzPSlKEmznm4XYgj,47 days 17:24:19.000000000,47.0
1881,Will Sessions,Knowledge Of 12th,9,2017-03-27T19:30:35Z,2017-03-10,6QA1jIAC7i52uJi8jbJDWB,0xg1l4tAHtuTr1yK1KrJi4,17 days 19:30:35.000000000,17.0
1883,Sampha,Plastic 100°C,59,2017-03-22T17:12:14Z,2017-02-03,2WoVwexZuODvclzULjPQtm,0P5bg4JX1fUplClPC0nkUS,47 days 17:12:14.000000000,47.0
1884,Andy Stott,Faith in Strangers,51,2017-03-20T20:28:21Z,2014-11-17,6BuDxEE5rfuYeyhxQsl53K,4wSMi5urWxpBPbnWqfI1Ht,854 days 20:28:21.000000000,854.0
1885,Slowdive,Sugar for the Pill,41,2017-03-28T17:03:22Z,2017-03-28,72X6FHxaShda0XeQw3vbeF,2gr8r2YwqxQbkNOwyhXcOk,0 days 17:03:22.000000000,0.0
1886,Morgan Delt,Some Sunsick Day,55,2017-03-07T19:59:25Z,2016-08-26,29ITaP4nYGDlz54m7pLJL1,54WIS7qug0Gnt65eD9gg8g,193 days 19:59:25.000000000,193.0
1887,FKJ,Die with a Smile,54,2017-03-10T00:39:32Z,2017-03-02,2FwDTncULUnmANIh7qKa5z,00xjXIoyDIQYSYve03VsXf,8 days 00:39:32.000000000,8.0
1888,Yorkston/Thorne/Khan,Bales,0,2017-03-16T19:55:27Z,2017-03-16,2WolunrlfX16S6TGCdFpkO,1EaOhk9egPIHyJputMmzbC,0 days 19:55:27.000000000,0.0
1889,Júníus Meyvant,Signals,4,2017-03-27T23:45:07Z,2016-07-08,5IL5awl9gUcb2ez9IgmW26,5irMGhtn8O0tFvwd1L3WyF,262 days 23:45:07.000000000,262.0
1890,Becca Stevens,Well Loved,9,2017-03-09T20:13:57Z,2017-03-09,0Sh2X6e3JerGnyEF0vDgbk,5jPpRfDlW3iQiLnVlCn4e4,0 days 20:13:57.000000000,0.0
1891,Fleet Foxes,Third of May / Ōdaigahara,0,2017-03-07T17:26:15Z,2017-03-07,4EVpmkEwrLYEg6jIsiPMIb,3ol9IHaYnppYIK8IADJALx,0 days 17:26:15.000000000,0.0
1892,Father John Misty,Total Entertainment Forever,2,2017-03-08T16:59:33Z,2017-03-06,2kGBy2WHvF0VdZyqiVCkDT,2EDu3Xi4LORS0HRJ7kt0hF,2 days 16:59:33.000000000,2.0
1895,Steve Gunn,Dive For The Pearl,17,2017-03-11T05:03:39Z,2015-02-24,7uLXW75DlTRahz2WKJZGeO,4K3LYVTkcwzUXCpueA84XO,746 days 05:03:39.000000000,746.0
1896,The Avett Brothers,No Hard Feelings,60,2017-03-12T23:05:53Z,2016-06-24,196lKsA13K3keVXMDFK66q,711WfDztCZpnmJg7Uvwod3,261 days 23:05:53.000000000,261.0
1897,Flock of Dimes,Semaphore,23,2017-03-06T22:57:42Z,2016-09-23,1TTfuOdEtj8lin2zR4OWmP,0SKPHN4GMXBBhsDTeDEr4y,164 days 22:57:42.000000000,164.0
1898,Kimbra,Miracle,35,2017-03-07T23:23:44Z,2014-08-15,6hk7Yq1DU9QcCCrz9uc0Ti,4Aou5DZ7M3RJQ34ViUW3FT,935 days 23:23:44.000000000,935.0
1900,Deorro,Five Hours,68,2017-03-06T00:06:05Z,2014-10-14,6VD4UEUPvtsemqD3mmTqCR,6r7FXNO57mlZCBY6PXcZZT,874 days 00:06:05.000000000,874.0
1901,Flume,Holdin On,2,2017-03-26T05:21:22Z,2013-11-11,6nxWCVXbOlEVRexSbLsTer,6hj7rfEI1u8xIL60V1uUKt,1231 days 05:21:22.000000000,1231.0
1902,Elise Trouw,Awake,33,2017-03-26T23:53:24Z,2017-03-24,6jeroC7T0j4Dvz9y3gtofR,3WdJC8BaldNWOFfvBigFLA,2 days 23:53:24.000000000,2.0
1903,Floating Points,Nespole,27,2017-03-02T18:10:24Z,2015-11-06,2AR42Ur9PcchQDtEdwkv4L,7sn0qBNJCtvsbqTq0jU9Yo,482 days 18:10:24.000000000,482.0
1905,alt-J,3WW,27,2017-03-13T01:24:09Z,2017-03-06,3XHO7cRUPCLOr6jwp8vsx5,65lTO69QCwDl3EmgU3eGKv,7 days 01:24:09.000000000,7.0
1906,Midnight Snack,Shadow Chaser,2,2017-03-29T17:28:36Z,2017-01-26,5gmccuIUMppsogh9PW6O2t,5G8NFTBXBdsI5QkOnkvyIN,62 days 17:28:36.000000000,62.0
1907,Deep Cuts,Take Me Back,34,2017-03-20T21:37:43Z,2016-11-04,57lZV9UhuFwsrNGADnli40,6QC1fz5IP57mLhvNxrZTrx,136 days 21:37:43.000000000,136.0
1910,King Gizzard & The Lizard Wizard,Open Water,0,2017-03-13T05:17:28Z,2017-02-24,6XYvaoDGE0VmRt83Jss9Sn,1MgcPBeAGlXX1WQiQPTcxr,17 days 05:17:28.000000000,17.0
1911,Chon,Story,46,2017-03-15T23:01:02Z,2015-03-23,2JFljHPanIjYy2QqfNYvC0,3jObpACelihU51vk17xdTm,723 days 23:01:02.000000000,723.0
1914,Diamanda Galás,You Don't Know What Love Is,0,2017-03-28T00:12:51Z,2017-03-24,42AURgCa94xz79E0fxE3Ay,3w6SDyh7Zj0kBnaxkUYFfy,4 days 00:12:51.000000000,4.0
1916,Lionel Marchetti,Untitled,2,2017-03-17T22:24:03Z,2015-06-23,2Rm7VTB4dF8TC9DpKdROjF,38pWKV1yKrsw94OLTkoofk,633 days 22:24:03.000000000,633.0
1917,Compton White,Track 2,0,2017-03-07T17:58:53Z,2016-07-22,50y2OzCSyTjOZqn65E4BPz,353AGEEWh5rL6P8xTbqqk6,228 days 17:58:53.000000000,228.0
1918,Lupe Fiasco,Mural,47,2017-03-03T23:18:18Z,2015-01-20,01QTIT5P1pFP3QnnFSdsJf,2zWZV7b1xu1qZPaMjavvpS,773 days 23:18:18.000000000,773.0
1919,Joey Bada$$,Victory,41,2017-03-23T20:26:02Z,2017-02-17,2P5sC9cVZDToPxyomzF1UH,6drZfqIsfdnDRR08fHqaWE,34 days 20:26:02.000000000,34.0
1921,Ibibio Sound Machine,Joy (Idaresit),14,2017-03-09T02:37:31Z,2017-03-03,4J6CnIqPEtWYn3la2YYj2c,2KX0Ej4HHfcpibWuHy1RBU,6 days 02:37:31.000000000,6.0
1922,Daymé Arocena,Madres,4,2017-03-09T21:26:00Z,2015-10-16,6LcWO77VeIUPqNY22N3fI0,0SgBaaqFFwJB3yqXukWAbU,510 days 21:26:00.000000000,510.0
1925,Diggs Duke,Love Breeds Love,7,2017-03-24T18:02:50Z,2017-03-01,0yrzenuzq46YnfnkqaAW4D,2Srgj7AIYB1mVJvxJG46f2,23 days 18:02:50.000000000,23.0
1927,Bing & Ruth,Starwood Choker,49,2017-03-08T00:20:49Z,2017-02-17,0grPfzk6cTnzfQpxjLDPs0,2w5l9sDXytt4lu0ZYFSoIX,19 days 00:20:49.000000000,19.0
1928,Gregg Belisle- Chi,Resurgam,0,2017-03-07T22:05:20Z,2015-10-16,2dMBDX6k5S06oj6ayT9fjt,0Zb3xh92Y6D0RL8cCPtAO8,508 days 22:05:20.000000000,508.0
1929,Becca Stevens,The Muse,21,2017-03-26T19:11:18Z,2017-03-24,0Sh2X6e3JerGnyEF0vDgbk,0ikvAX0IbqD1Uy4qRgeAHN,2 days 19:11:18.000000000,2.0
1930,Sunny Kim,Stardreams,0,2017-03-07T22:12:24Z,2016-12-09,3faU4szuCTGzMnvKaHEQMQ,3CFQSVujE4C4G4KTyK5tUK,88 days 22:12:24.000000000,88.0
1932,DARKSIDE,Paper Trails,56,2017-02-02T06:39:43Z,2013-10-04,2933wDUojoQmvqSdTAE5NB,6rqONVHOT73QecUdJ5HVHy,1217 days 06:39:43.000000000,1217.0
1933,Gabriel Garzón-Montano,Fruitflies,1,2017-02-14T21:45:35Z,2017-01-27,1R4GxRuSVTPSb6oy56SPST,4PL8gGMaHy20rA1QOwgvtp,18 days 21:45:35.000000000,18.0
1934,Sampha,Kora Sings,47,2017-02-07T00:18:20Z,2017-02-03,2WoVwexZuODvclzULjPQtm,2KEGJRQSMrponrpxkAyqmD,4 days 00:18:20.000000000,4.0
1935,Dirty Projectors,Death Spiral,34,2017-02-21T20:31:55Z,2017-02-21,5VF0YkVLeVD4ytyiyVSIiF,7M2Vba69lGmR6kWjUTJJQD,0 days 20:31:55.000000000,0.0
1936,Thundercat,Jameel's Space Ride,0,2017-02-24T06:43:12Z,2017-02-24,4frXpPxQQZwbCu3eTGnZEw,2MkjpS2bkRExF5yfOuIp7J,0 days 06:43:12.000000000,0.0
1937,Landlady,Nina,0,2017-02-18T00:01:57Z,2017-01-20,49BZ5IiDgPouHX3pg8O4nK,6JvidG4BZ7KJdJGJd2oaRM,29 days 00:01:57.000000000,29.0
1938,Moiré,Bootleg (feat. DRS),0,2017-02-08T18:04:01Z,2017-02-03,67NPZerrxweLchiia4fFD4,3ALsVEWVa5hivet9RHR0Io,5 days 18:04:01.000000000,5.0
1939,Zack Sekoff,Savannah,0,2017-02-13T23:42:08Z,2016-01-15,2Jk17dvbqUDGvraV7KyLrq,6GFD44ydrEhfIVy0ljlHTI,395 days 23:42:08.000000000,395.0
1940,Anna Wise,Coconuts,13,2017-02-03T17:13:25Z,2017-02-02,0N41KJ4H6bkPAm2tx7VS8C,6ofph1i3OAqTivmz8Ieyj7,1 days 17:13:25.000000000,1.0
1942,Anderson .Paak,Lite Weight (feat. The Free Nationals United Fellowship Choir),54,2017-02-04T04:06:11Z,2016-01-15,3jK9MiCrA42lLAdMGUZpwa,2vJIsdYIthbnWgLaLD9yrj,386 days 04:06:11.000000000,386.0
1944,Ibibio Sound Machine,Give Me a Reason,15,2017-02-07T17:46:00Z,2017-01-20,4J6CnIqPEtWYn3la2YYj2c,66aT9JUFoj8DoT4Fi455cC,18 days 17:46:00.000000000,18.0
1945,HOMESHAKE,Serious,40,2017-02-07T18:43:33Z,2017-02-03,4DMSJzGjw2SMkKAT5EEE5u,0J6LNjtX37SlLbfnQKcmMW,4 days 18:43:33.000000000,4.0
1946,Gabriel Gundacker,I Need To Meet Richard Dreyfuss,32,2017-02-15T00:22:23Z,2016-05-13,5pllh30wANVWCz3YaTePAG,6ejcTrm6H98SlQiaMcZily,278 days 00:22:23.000000000,278.0
1948,Marcos Balter,"Meltdown Upshot: No. 3, Ready",10,2017-02-08T00:28:54Z,2016-04-29,0rNAAMnuGPCPzE7Oa9z7W3,2e0wIC9XJUZ4s5KSvHRl0S,285 days 00:28:54.000000000,285.0
1949,Sampha,(No One Knows Me) Like the Piano,64,2017-02-04T00:01:53Z,2017-02-03,2WoVwexZuODvclzULjPQtm,5zOnoB8FdZudDcPX4O8WqF,1 days 00:01:53.000000000,1.0
1950,Hjaltalín,Ethereal,29,2017-02-03T19:21:28Z,2013-09-08,3NQUtyu0fGDFqYzG5xhslP,3ABkFWTzu58OWNBHaSeMPX,1244 days 19:21:28.000000000,1244.0
1951,Father John Misty,Ballad of the Dying Man,0,2017-02-02T06:40:17Z,2017-02-01,2kGBy2WHvF0VdZyqiVCkDT,65w8nArxPq2EzOAhteymf0,1 days 06:40:17.000000000,1.0
1952,Mariam The Believer,Crust,2,2017-01-30T05:32:12Z,2017-01-26,4388BfCZqej42gG0DE4TlX,7e9C91EMNtrPjHBEbkpaLX,4 days 05:32:12.000000000,4.0
1953,mouse on the keys,Afterglow,0,2017-02-03T17:14:12Z,2017-01-25,6NVzd3Lv9yMFIf1bsXNLIp,0DkzMUZGvKHfdEymZbVYO7,9 days 17:14:12.000000000,9.0
1954,Jamie Woon,Sharpness,54,2017-02-07T23:50:43Z,2015-10-30,1fUMEn4Yk7ZUloozE0fRLL,2dk5HQv2V6hEVeGGlPvCFA,466 days 23:50:43.000000000,466.0
1955,Anna Wise,Some Mistakes,38,2017-02-17T23:00:02Z,2017-02-17,0N41KJ4H6bkPAm2tx7VS8C,48OnKx3AxVAziRGHGpN1gF,0 days 23:00:02.000000000,0.0
1956,Thundercat,Friend Zone,0,2017-02-14T17:19:14Z,2017-02-14,4frXpPxQQZwbCu3eTGnZEw,3DT2lgc7sFqAGwgqlrooAH,0 days 17:19:14.000000000,0.0
1957,Sam Gellaitry,Jungle Waters,0,2017-02-15T23:10:09Z,2017-02-15,07UJz804RJxqNvxFXC3h9H,1iD34cmhouWYUbbEBgIx49,0 days 23:10:09.000000000,0.0
1958,Lost Midas,Nebula,0,2017-02-15T22:16:43Z,2016-10-28,2FXutnm1C8PicDzHZsoUdj,5Hom3KuYtPJfKcKlIbEGVi,110 days 22:16:43.000000000,110.0
1959,Half Waif,Frost Burn,0,2017-02-03T17:13:43Z,2017-02-01,28mCmWkgrWHZ4fm5c3OcIj,5bgTL7rDzk9cN60LkE2LiD,2 days 17:13:43.000000000,2.0
1961,Elephant ,Touché Coulé,21,2017-02-02T23:42:19Z,2016-04-01,1FoKQpDY5wj8JLWH6mpjEj,52qDuAjqh1vqQF4QpWX7dq,307 days 23:42:19.000000000,307.0
1962,Run The Jewels,Stay Gold,46,2017-02-06T21:22:00Z,2016-12-25,4RnBFZRiMLRyZy0AzzTg2C,2AvaJHKReVEAqinOjlFx3N,43 days 21:22:00.000000000,43.0
1963,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),61,2017-02-04T03:22:53Z,2016-01-15,3jK9MiCrA42lLAdMGUZpwa,1UjyF6okUHhnVxaLV8ojsA,386 days 03:22:53.000000000,386.0
1964,Porter Ray,Arithmetic,0,2017-02-08T21:08:46Z,2017-02-08,2MhJFzmNyDACY2tRJhMMNy,29kKiAlmfDJWOkKdBNRC1A,0 days 21:08:46.000000000,0.0
1966,Dark Rooms,Polaroid,10,2017-02-07T23:56:53Z,2017-01-04,0zkI8Gci7muk180ACGwlxh,1DMrYsdIiGbyK9z8UlEuWv,34 days 23:56:53.000000000,34.0
